URL,URLLength,Domain,DomainLength,IsDomainIP,TLD,URLSimilarityIndex,CharContinuationRate,TLDLegitimateProb,URLCharProb,TLDLength,NoOfSubDomain,HasObfuscation,NoOfObfuscatedChar,ObfuscationRatio,NoOfLettersInURL,LetterRatioInURL,NoOfDegitsInURL,DegitRatioInURL,NoOfEqualsInURL,NoOfQMarkInURL,NoOfAmpersandInURL,NoOfOtherSpecialCharsInURL,SpacialCharRatioInURL,IsHTTPS,LineOfCode,LargestLineLength,HasTitle,Title,DomainTitleMatchScore,URLTitleMatchScore,HasFavicon,Robots,IsResponsive,NoOfURLRedirect,NoOfSelfRedirect,HasDescription,NoOfPopup,NoOfiFrame,HasExternalFormSubmit,HasSocialNet,HasSubmitButton,HasHiddenFields,HasPasswordField,Bank,Pay,Crypto,HasCopyrightInfo,NoOfImage,NoOfCSS,NoOfJS,NoOfSelfRef,NoOfEmptyRef,NoOfExternalRef,label
https://storageapi.fleek.co/f93bbabc-c9fe-416b-9895-abc3c414d6f4-bucket/tec11/index.html#a@b.com,95,storageapi.fleek.co,19,0,co,22.22702651,0.6875,0.0059772,0.041629586,2,1,0,0,0,55,0.579,18,0.189,0,0,0,14,0.147,1,2,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.britishgirlbakes.com,31,www.britishgirlbakes.com,24,0,com,100,1,0.5229071,0.054618697,3,1,0,0,0,18,0.581,0,0,0,0,0,1,0.032,1,1832,22795,1,britishgirlbakes,100,100,1,1,1,0,0,1,0,2,0,1,1,1,0,0,0,0,1,19,19,13,94,3,87,1
http://www.lalao.welco.live,26,www.lalao.welco.live,20,0,live,50.55147059,0.545454545,0.0003718,0.060520108,4,2,0,0,0,13,0.5,0,0,0,0,0,2,0.077,0,8,41,1,lalaowelco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.collegianjournal.com,31,www.collegianjournal.com,24,0,com,100,1,0.5229071,0.06335189,3,1,0,0,0,18,0.581,0,0,0,0,0,1,0.032,1,6660,26824,1,llegianjournal,87.5,87.5,0,1,1,0,0,0,1,16,0,1,1,1,0,0,1,1,1,7,29,17,34,1,44,1
http://www.sharepoint.agency,27,www.sharepoint.agency,21,0,agency,74.13905133,1,0.0001999,0.063038552,6,1,0,0,0,15,0.556,0,0,0,0,0,1,0.037,0,9,42,1,sharepoint,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.mdapp.co,19,www.mdapp.co,12,0,co,100,1,0.0059772,0.049355916,2,1,0,0,0,6,0.316,0,0,0,0,0,1,0.053,1,2326,291,1,mdapp,100,100,1,1,1,0,0,1,0,2,1,1,1,1,1,0,0,0,1,20,42,12,5,0,10,1
https://www.horacioprinting.com,30,www.horacioprinting.com,23,0,com,100,1,0.5229071,0.064447314,3,1,0,0,0,17,0.567,0,0,0,0,0,1,0.033,1,6031,3979,1,horacioprinting,100,100,0,0,1,0,0,1,0,19,0,1,1,1,1,1,1,0,1,270,2,24,67,475,75,1
https://www.medwayelects.co.uk,29,www.medwayelects.co.uk,22,0,uk,100,0.866666667,0.028555,0.059994417,2,2,0,0,0,15,0.517,0,0,0,0,0,2,0.069,1,1777,178,1,medwayelectsco,0,0,0,0,1,0,0,1,9,0,0,0,0,0,0,0,0,0,1,5,15,15,2,2,7,1
http://io-opensea.vip,20,io-opensea.vip,14,0,vip,59.18367347,0.8,0.0001067,0.067363604,3,0,0,0,0,11,0.55,0,0,0,0,0,2,0.1,0,9,50,1,io-opensea,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.famousscientists.org,31,www.famousscientists.org,24,0,org,100,1,0.0799628,0.063100103,3,1,0,0,0,18,0.581,0,0,0,0,0,1,0.032,1,360,8047,1,famousscientists,100,100,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,0,0,2,3,10,116,1,27,1
https://www.prietoengineering.com,32,www.prietoengineering.com,25,0,com,100,1,0.5229071,0.066265079,3,1,0,0,0,19,0.594,0,0,0,0,0,1,0.031,1,342,4835,1,prietoengineering,100,100,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,24,2,11,24,0,9,1
https://www.google.com/url?q=https://ipfs.io/ipfs/qmpovsvevlyhp2gj6vfhkqvhaydz1o7y2xn3xt87kkghtv%23%5bemail%5d&amp;source=gmail&amp;ust=1663915474090000&amp;usg=aovvaw1usggtmp1ivavtzsxcz8g1,188,www.google.com,14,0,com,6.619948275,1,0.5229071,0.035170265,3,1,1,3,0.016,118,0.628,31,0.165,4,1,3,11,0.101,1,2,1579,1,googleurl?q=ipfsioipfsqmpovsvevlyhp2gj6vfhkqvhaydz1o7y2xn3xt87kkghtv%23%5bemail%5d&amp;source=gmail&amp;ust=1663915474090000&amp;usg=aovvaw1usggtmp1ivavtzsxcz8g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
https://www.imobiliariarohde.com.br,34,www.imobiliariarohde.com.br,27,0,br,100,0.85,0.0094423,0.06378859,2,2,0,0,0,20,0.588,0,0,0,0,0,2,0.059,1,904,495,1,imoiliariarohdecom,0,0,1,0,1,0,0,1,0,2,0,1,0,1,0,0,0,0,0,47,9,15,90,0,97,1
https://www.mphindustries.com,28,www.mphindustries.com,21,0,com,100,1,0.5229071,0.056653187,3,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,563,1959,1,mphindustries,100,100,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,26,1,23,116,0,91,1
http://www.speed.wlaspsd.com,27,www.speed.wlaspsd.com,21,0,com,59.51557093,0.615384615,0.5229071,0.054760028,3,2,0,0,0,14,0.519,0,0,0,0,0,2,0.074,0,2,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.talktobruno.com,26,www.talktobruno.com,19,0,com,100,1,0.5229071,0.061908284,3,1,0,0,0,13,0.5,0,0,0,0,0,1,0.038,1,3108,14359,1,talktobruno,100,100,1,0,1,1,1,1,0,2,0,1,0,1,0,1,1,0,1,70,6,35,266,1,288,1
https://www.thisisdurham.com,27,www.thisisdurham.com,20,0,com,100,1,0.5229071,0.055933913,3,1,0,0,0,14,0.519,0,0,0,0,0,1,0.037,1,1917,9169,1,thisisdurham,100,100,1,0,1,0,0,1,0,7,0,1,1,1,0,0,0,0,1,61,6,16,314,2,37,1
https://www.serf.io,18,www.serf.io,11,0,io,100,1,0.0129268,0.057058361,2,1,0,0,0,5,0.278,0,0,0,0,0,1,0.056,1,677,933,1,serf,100,100,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4,1,7,25,0,13,1
https://dfdfd54-66c8b.web.app/,29,dfdfd54-66c8b.web.app,21,0,app,49.04779015,0.470588235,0.001502,0.02634395,3,1,0,0,0,13,0.448,5,0.172,0,0,0,3,0.103,1,108,8125,1,dfdfd54-66c8bweb,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
https://www.juedischesmuseum.de,30,www.juedischesmuseum.de,23,0,de,100,1,0.0326503,0.051789695,2,1,0,0,0,17,0.567,0,0,0,0,0,1,0.033,1,682,4706,1,jueischesmuseum,0,0,1,1,1,0,0,1,0,2,1,1,1,1,0,0,0,0,1,22,1,4,48,0,15,1
https://www.bixolon.com,22,www.bixolon.com,15,0,com,100,1,0.5229071,0.063353147,3,1,0,0,0,9,0.409,0,0,0,0,0,1,0.045,1,176,2252,1,bixolon,100,100,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,14,6,0,0,26,1
http://www.ragznmops.com,23,www.ragznmops.com,17,0,com,69.06170752,1,0.5229071,0.059477548,3,1,0,0,0,11,0.478,0,0,0,0,0,1,0.043,0,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.northumbrianpipers.org.uk,36,www.northumbrianpipers.org.uk,29,0,uk,100,0.863636364,0.028555,0.055766892,2,2,0,0,0,22,0.611,0,0,0,0,0,2,0.056,1,393,8047,1,northmbrianpipersorg,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,14,14,24,69,0,71,1
https://www.portland-bologna.org,31,www.portland-bologna.org,24,0,org,100,0.5625,0.0799628,0.062288193,3,1,0,0,0,17,0.548,0,0,0,0,0,2,0.065,1,1314,13189,1,ptland-bologna,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,40,6,14,29,2,25,1
https://www.canadasoccer.com,27,www.canadasoccer.com,20,0,com,100,1,0.5229071,0.073972153,3,1,0,0,0,14,0.519,0,0,0,0,0,1,0.037,1,4721,56856,1,canadasoccer,100,100,0,1,1,1,0,1,0,0,0,1,1,1,0,1,0,0,1,76,40,41,286,23,58,1
https://www.hpb.gov.sg,21,www.hpb.gov.sg,14,0,sg,100,0.571428571,0.0008953,0.038396082,2,2,0,0,0,7,0.333,0,0,0,0,0,2,0.095,1,963,2446,1,hpbgov,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,52,1,6,104,1,25,1
https://www.antichitarestauro.com/fretycustoer/007xenstry/serviziorinno.php,74,www.antichitarestauro.com,25,0,com,24.33232552,1,0.5229071,0.056495459,3,1,0,0,0,54,0.73,3,0.041,0,0,0,5,0.068,1,9,83,1,antichitarestaurofretycustoer007xenstryserviziorinnoph,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.wildlife-sound.org,29,www.wildlife-sound.org,22,0,org,100,0.642857143,0.0799628,0.053313644,3,1,0,0,0,15,0.517,0,0,0,0,0,2,0.069,1,354,2976,1,wildlife-sound,100,100,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,4,11,6,34,4,11,1
https://zrg34-f955e.firebaseapp.com/,36,zrg34-f955e.firebaseapp.com,27,0,com,61.49323927,0.652173913,0.5229071,0.043810593,3,1,0,0,0,19,0.528,5,0.139,0,0,0,4,0.111,1,108,8125,1,zrg34-f955efirebaseapp,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
https://www.istockanalyst.com,28,www.istockanalyst.com,21,0,com,100,1,0.5229071,0.061871761,3,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,1825,9458,1,istockanalyst,100,100,0,1,1,0,0,0,0,4,0,0,1,1,0,0,0,1,1,22,1,13,93,3,95,1
https://www.machothemes.com,26,www.machothemes.com,19,0,com,100,1,0.5229071,0.068677543,3,1,0,0,0,13,0.5,0,0,0,0,0,1,0.038,1,1029,9698,1,machothemes,100,100,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,16,18,26,49,0,42,1
http://www.iiorinmf.pplink.club,30,www.iiorinmf.pplink.club,24,0,club,45.16666667,0.6,0.0006227,0.050914916,4,2,0,0,0,17,0.567,0,0,0,0,0,2,0.067,0,8,41,1,iiorinmfpplink,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.heartland.co.nz,26,www.heartland.co.nz,19,0,nz,100,0.833333333,0.0019933,0.063079619,2,2,0,0,0,12,0.462,0,0,0,0,0,2,0.077,1,2463,1561,1,heartladco,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,29,3,10,203,0,51,1
https://www.a-dec.com,20,www.a-dec.com,13,0,com,100,0.8,0.5229071,0.074874126,3,1,0,0,0,6,0.3,0,0,0,0,0,2,0.1,1,1208,584,1,a-dec,100,100,1,1,1,0,0,1,0,3,0,1,0,1,0,0,1,0,1,11,1,12,136,6,12,1
https://www.viva.co.id,21,www.viva.co.id,14,0,id,100,0.714285714,0.0014653,0.057875242,2,2,0,0,0,7,0.333,0,0,0,0,0,2,0.095,1,2823,4437,1,vvaco,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,58,19,22,155,0,263,1
https://84301696-5b78-4359-8f92-ddf591dc8611.id.repl.co/index1.html,66,84301696-5b78-4359-8f92-ddf591dc8611.id.repl.co,47,0,co,20.69328737,0.295454545,0.0059772,0.022832437,2,2,0,0,0,23,0.348,26,0.394,0,0,0,9,0.136,1,198,869,1,84301696-5b78-4359-8f92-ddf591dc8611idreplindex1htm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
https://www.ringofgullion.org,28,www.ringofgullion.org,21,0,org,100,1,0.0799628,0.057461975,3,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,976,9381,1,ringofgullion,100,100,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,30,10,33,80,1,79,1
https://www.linuxcertified.com,29,www.linuxcertified.com,22,0,com,100,1,0.5229071,0.057187215,3,1,0,0,0,16,0.552,0,0,0,0,0,1,0.034,1,286,537,1,linuxcertified,100,100,1,0,1,0,0,1,0,4,0,1,1,0,0,0,0,0,1,19,2,8,0,0,7,1
https://dmbelectricinc.com/,27,dmbelectricinc.com,18,0,com,78.16764133,1,0.5229071,0.064312982,3,0,0,0,0,17,0.63,0,0,0,0,0,2,0.074,1,11,85,1,dmbelectricinc,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.donnfelker.com,25,www.donnfelker.com,18,0,com,100,1,0.5229071,0.061473805,3,1,0,0,0,12,0.48,0,0,0,0,0,1,0.04,1,824,9501,1,donnfelker,100,100,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,24,11,16,54,3,69,1
https://www.parcours-voyages.fr,30,www.parcours-voyages.fr,23,0,fr,100,0.5625,0.0141483,0.055621091,2,1,0,0,0,16,0.533,0,0,0,0,0,2,0.067,1,890,872,1,parcours-voyages,100,100,0,0,1,1,1,1,6,0,1,1,1,1,1,0,0,0,1,25,19,19,73,6,75,1
https://www.cafeleonelli.com,27,www.cafeleonelli.com,20,0,com,100,1,0.5229071,0.068914192,3,1,0,0,0,14,0.519,0,0,0,0,0,1,0.037,1,1101,3836,1,cafeleonelli,100,100,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,16,0,10,31,0,17,1
https://www.vchm.org,19,www.vchm.org,12,0,org,100,1,0.0799628,0.055631781,3,1,0,0,0,6,0.316,0,0,0,0,0,1,0.053,1,638,1350,1,vchm,100,100,0,0,1,0,0,1,0,3,0,0,0,1,0,0,1,0,1,9,13,13,24,0,3,1
https://1b7ac3f9-cedc-4b64-b984-25bc8dd9bb7b.id.repl.co/step2.php,65,1b7ac3f9-cedc-4b64-b984-25bc8dd9bb7b.id.repl.co,47,0,co,23.07871918,0.181818182,0.0059772,0.031903578,2,2,0,0,0,32,0.492,16,0.246,0,0,0,9,0.138,1,82,160,1,1b7ac3f9-cedc-4b64-b984-25bc8dd9bb7bidreplstep2php,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,1,2,0,3,0,0
https://www.stunts.hu,20,www.stunts.hu,13,0,hu,100,1,0.0022172,0.047802597,2,1,0,0,0,7,0.35,0,0,0,0,0,1,0.05,1,146,341,1,stunts,100,100,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7,2,0,19,0,34,1
https://www.koshien-c.ac.jp,26,www.koshien-c.ac.jp,19,0,jp,100,0.666666667,0.0230451,0.058277732,2,2,0,0,0,11,0.423,0,0,0,0,0,3,0.115,1,813,290,1,koshien-cac,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,78,5,8,37,0,51,1
https://www.ipeg.com,19,www.ipeg.com,12,0,com,100,1,0.5229071,0.063540014,3,1,0,0,0,6,0.316,0,0,0,0,0,1,0.053,1,1958,22064,1,ipeg,100,100,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,25,47,32,135,2,149,1
http://www.laurabarstowart.com,29,www.laurabarstowart.com,23,0,com,72.6445744,1,0.5229071,0.06259608,3,1,0,0,0,17,0.586,0,0,0,0,0,1,0.034,0,2,2826,1,laurabarstowart,100,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
https://www.nuclearmuseum.org,28,www.nuclearmuseum.org,21,0,org,100,1,0.0799628,0.06234141,3,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,1116,1329,1,nuclearmuseum,100,100,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,35,4,6,168,0,168,1
https://www.rt-thread.io,23,www.rt-thread.io,16,0,io,100,0.777777778,0.0129268,0.058070966,2,1,0,0,0,9,0.391,0,0,0,0,0,2,0.087,1,779,605,1,rt-thread,100,100,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,56,5,6,1,0,30,1
https://www.findamericanrentals.com,34,www.findamericanrentals.com,27,0,com,100,1,0.5229071,0.064539362,3,1,0,0,0,21,0.618,0,0,0,0,0,1,0.029,1,808,2303,1,findamericanrentals,100,100,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,24,10,11,52,2,61,1
https://www.thewindpower.net,27,www.thewindpower.net,20,0,net,100,1,0.0384199,0.054807262,3,1,0,0,0,14,0.519,0,0,0,0,0,1,0.037,1,1970,531,1,thewindpower,100,100,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,312,4,7,10,1,8,1
https://www.hotel-mssngr.com,27,www.hotel-mssngr.com,20,0,com,100,0.583333333,0.5229071,0.062291121,3,1,0,0,0,13,0.481,0,0,0,0,0,2,0.074,1,2140,8047,1,hotel-mssngr,100,100,0,1,1,0,0,1,0,2,0,1,0,1,0,0,0,0,0,55,3,6,91,25,62,1
http://ufgrlxaaax.hard4sewe.club/vnafvra97w/?q=3717065149&id=100,64,ufgrlxaaax.hard4sewe.club,25,0,club,14.30678936,0.6,0.0006227,0.030410437,4,1,0,0,0,33,0.516,16,0.25,2,1,0,5,0.125,0,9,72,1,ufgrlxaaaxhard4sewevnafvra97w?q=3717065149&id=100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.corpcommsmagazine.co.uk,34,www.corpcommsmagazine.co.uk,27,0,uk,100,0.9,0.028555,0.064596587,2,2,0,0,0,20,0.588,0,0,0,0,0,2,0.059,1,1139,15947,1,corpcommsmagazineco,0,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,33,2,8,84,1,93,1
https://www.delptronics.com,26,www.delptronics.com,19,0,com,100,1,0.5229071,0.063967023,3,1,0,0,0,13,0.5,0,0,0,0,0,1,0.038,1,351,2048,1,delptronics,100,100,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,27,7,5,0,0,41,1
http://www.app.imztoken.xyz,26,www.app.imztoken.xyz,20,0,xyz,63.60294118,0.75,0.0017496,0.046086975,3,2,0,0,0,13,0.5,0,0,0,0,0,2,0.077,0,25,75,1,appimztoken,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
https://www.barneymartin.com.au,30,www.barneymartin.com.au,23,0,au,100,0.8125,0.0100856,0.064175427,2,2,0,0,0,16,0.533,0,0,0,0,0,2,0.067,1,1069,8121,1,brneymrtincom,0,0,1,1,1,0,0,1,0,16,0,1,1,1,1,0,1,0,1,35,15,21,34,3,43,1
https://www.shipmodelsuperstore.com,34,www.shipmodelsuperstore.com,27,0,com,100,1,0.5229071,0.061826681,3,1,0,0,0,21,0.618,0,0,0,0,0,1,0.029,1,1782,2052,1,shipmodelsuperstore,100,100,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,72,4,12,195,2,203,1
https://www.tobincenter.org,26,www.tobincenter.org,19,0,org,100,1,0.0799628,0.068632409,3,1,0,0,0,13,0.5,0,0,0,0,0,1,0.038,1,1559,4968,1,tobincenter,100,100,1,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,22,4,10,196,1,24,1
https://www.hotdoc.com.au,24,www.hotdoc.com.au,17,0,au,100,0.7,0.0100856,0.070508301,2,2,0,0,0,10,0.417,0,0,0,0,0,2,0.083,1,141,4662,1,hotdoccom,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,5,6,0,0,18,1
https://www.martiniqueannu.com,29,www.martiniqueannu.com,22,0,com,100,1,0.5229071,0.060698508,3,1,0,0,0,16,0.552,0,0,0,0,0,1,0.034,1,631,351,1,martiniqueannu,100,100,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,41,2,4,101,6,1,1
https://www.asich.com,20,www.asich.com,13,0,com,100,1,0.5229071,0.067468636,3,1,0,0,0,7,0.35,0,0,0,0,0,1,0.05,1,765,9381,1,asich,100,100,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,32,14,14,151,0,157,1
https://www.huhealthcare.com,27,www.huhealthcare.com,20,0,com,100,1,0.5229071,0.060968767,3,1,0,0,0,14,0.519,0,0,0,0,0,1,0.037,1,660,4269,1,huhealthcare,100,100,1,0,1,0,0,1,0,3,0,1,0,1,0,0,1,0,1,18,4,9,56,0,12,1
https://www.rosascatering.com,28,www.rosascatering.com,21,0,com,100,1,0.5229071,0.06950633,3,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,327,662,1,rosascatering,100,100,0,0,0,0,0,1,0,2,0,1,0,1,0,0,0,0,1,16,5,8,0,0,8,1
https://www.groupmuse.com,24,www.groupmuse.com,17,0,com,100,1,0.5229071,0.060319832,3,1,0,0,0,11,0.458,0,0,0,0,0,1,0.042,1,2362,26849,1,groupmuse,100,100,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,4,2,11,62,1,18,1
https://www.hichapp.com,22,www.hichapp.com,15,0,com,100,1,0.5229071,0.054491206,3,1,0,0,0,9,0.409,0,0,0,0,0,1,0.045,1,385,308,1,hichapp,100,100,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,27,2,7,23,0,15,1
https://www.jenstark.com,23,www.jenstark.com,16,0,com,100,1,0.5229071,0.0598279,3,1,0,0,0,10,0.435,0,0,0,0,0,1,0.043,1,3579,15827,1,jenstark,100,100,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,446,4,14,21,0,11,1
https://www.imaginepeace.com,27,www.imaginepeace.com,20,0,com,100,1,0.5229071,0.069911383,3,1,0,0,0,14,0.519,0,0,0,0,0,1,0.037,1,1322,18417,1,imaginepeace,100,100,1,1,0,0,0,0,0,11,0,1,1,1,0,0,1,0,1,104,6,23,25,3,181,1
https://www.kelloggsquare.com,28,www.kelloggsquare.com,21,0,com,100,1,0.5229071,0.056501388,3,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,1545,15496,1,kelloggsquare,100,100,0,0,1,1,0,1,1,10,0,1,1,1,0,0,0,0,1,42,13,36,34,5,37,1
http://www.mpon5x7b2wql011cua.s3.eu-central-1.amazonaws.com,58,www.mpon5x7b2wql011cua.s3.eu-central-1.amazonaws.com,52,0,com,39.41647059,0.295454545,0.5229071,0.045830335,3,4,0,0,0,33,0.569,8,0.138,0,0,0,6,0.103,0,3,285,0,0,2.272727273,2.272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://pswezu.cyou/gwof8nyu/bancocontinental-v2w/?_t=1675283522828#1675283523886,80,pswezu.cyou,11,0,cyou,12.54279237,1,0.0000418,0.029399909,4,0,0,0,0,36,0.45,27,0.338,1,1,0,7,0.113,1,22,89,1,pswezugwof8nyubancocontinental-v2w?_t=1675283522828#167528352388,0,98.46153846,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
http://www.intelsupportcenter.com,32,www.intelsupportcenter.com,26,0,com,57.63760049,1,0.5229071,0.063356171,3,1,0,0,0,20,0.625,0,0,0,0,0,1,0.031,0,2,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.reliancefoundation.org,33,www.reliancefoundation.org,26,0,org,100,1,0.0799628,0.066013938,3,1,0,0,0,20,0.606,0,0,0,0,0,1,0.03,1,6220,808,1,reliancefoundation,100,100,1,0,1,0,0,0,0,10,0,1,0,0,0,0,0,0,1,2,33,43,166,1,140,1
https://www.mamm-mdf.ru,22,www.mamm-mdf.ru,15,0,ru,100,0.625,0.0180132,0.054425985,2,1,0,0,0,8,0.364,0,0,0,0,0,2,0.091,1,337,929,1,mamm-mdf,100,100,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,21,7,17,45,0,23,1
https://www.metrohealth.org,26,www.metrohealth.org,19,0,org,100,1,0.0799628,0.06553529,3,1,0,0,0,13,0.5,0,0,0,0,0,1,0.038,1,2392,1217,1,metrohealth,100,100,1,1,1,1,0,0,0,2,0,1,0,0,0,0,1,0,1,34,12,26,128,0,26,1
https://www.urbanjungle.co.il,28,www.urbanjungle.co.il,21,0,il,100,0.857142857,0.0013543,0.053581024,2,2,0,0,0,14,0.5,0,0,0,0,0,2,0.071,1,1021,9381,1,urbanjungleco,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,60,13,25,82,4,82,1
https://www.prettylittlethingscollective.com,43,www.prettylittlethingscollective.com,36,0,com,100,1,0.5229071,0.05833057,3,1,0,0,0,30,0.698,0,0,0,0,0,1,0.023,1,2844,2694,1,prettylittlethingsllective,0,0,0,0,1,0,0,1,0,19,0,1,1,1,1,1,1,0,1,68,2,20,144,0,11,1
http://app-uniswap.com.kz,24,app-uniswap.com.kz,18,0,kz,63.09291748,0.533333333,0.0003608,0.050717348,2,1,0,0,0,14,0.583,0,0,0,0,0,3,0.125,0,9,50,1,app-uniswapcom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://facebook.friendlogin.npscience.com,41,facebook.friendlogin.npscience.com,34,0,com,49.2330168,0.4,0.5229071,0.062406876,3,2,0,0,0,31,0.756,0,0,0,0,0,3,0.073,0,91,5077,1,facebookfriendloginnpscience,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,7,3,2,0,9,0
https://calstatela.proofkeeping.com/user@calstatela.edu,54,calstatela.proofkeeping.com,27,0,com,34.61596499,0.565217391,0.5229071,0.063128687,3,1,0,0,0,41,0.759,0,0,0,0,0,5,0.093,1,4,26644,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.newingtonct.gov,26,www.newingtonct.gov,19,0,gov,100,1,0.0033282,0.060048369,3,1,0,0,0,13,0.5,0,0,0,0,0,1,0.038,1,3005,4013,1,newingtonct,100,100,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,17,19,116,0,13,1
https://www.gallito.com.uy,25,www.gallito.com.uy,18,0,uy,100,0.727272727,0.0002285,0.062275866,2,2,0,0,0,11,0.44,0,0,0,0,0,2,0.08,1,1076,3290,1,gallitocom,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,73,1,14,134,1,184,1
https://www.scottishgolf.org,27,www.scottishgolf.org,20,0,org,100,1,0.0799628,0.059744196,3,1,0,0,0,14,0.519,0,0,0,0,0,1,0.037,1,2492,2109,1,scottishgolf,100,100,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,9,8,42,31,7,20,1
